"cep","geo","id_bairro","bairro","distrito","regional"
"88020570","-27.5906507, -48.5408196","13936","CENTRO","CENTRO","CENTRO"
"88020600","-27.5883185, -48.5412003","13936","CENTRO","CENTRO","CENTRO"
"88020610","-27.5883064, -48.5419938","13936","CENTRO","CENTRO","CENTRO"
"88020620","-27.5891466, -48.5419731","13936","CENTRO","CENTRO","CENTRO"
"88020630","-27.5900432, -48.5402263","13936","CENTRO","CENTRO","CENTRO"
"88020640","-27.5880593, -48.5404367","13936","CENTRO","CENTRO","CENTRO"
"88020650","-27.5874273, -48.5413920","13936","CENTRO","CENTRO","CENTRO"
"88020655","-27.591818804010169, -48.54037769492484","13936","CENTRO","CENTRO","CENTRO"
"88020660","-27.5875267, -48.5403708","13936","CENTRO","CENTRO","CENTRO"
"88020670","-27.58677264628651, -48.54201321546637","13936","CENTRO","CENTRO","CENTRO"
"88020675","-27.58631225152217, -48.539652529663556","13936","CENTRO","CENTRO","CENTRO"
"88020680","-27.58631225152218, -48.539652529663557","13936","CENTRO","CENTRO","CENTRO"
"88020700","-27.5839890, -48.5437105","13936","CENTRO","CENTRO","CENTRO"
"88020710","-27.58324852629635, -48.543750244568635","13936","CENTRO","CENTRO","CENTRO"
"88020715","-27.5851497, -48.5425391","13936","CENTRO","CENTRO","CENTRO"
"88020720","-27.58569214862174, -48.54222330864985","13936","CENTRO","CENTRO","CENTRO"
"88020730","-27.5856290, -48.5419911","13936","CENTRO","CENTRO","CENTRO"
"88020735","-27.58631225152219, -48.539652529663558","13936","CENTRO","CENTRO","CENTRO"
"88020740","-27.5855983, -48.5416130","13936","CENTRO","CENTRO","CENTRO"
"88020750","-27.5854503, -48.5412286","13936","CENTRO","CENTRO","CENTRO"
"88020753","-27.585971718785597, -48.54026645939087","13936","CENTRO","CENTRO","CENTRO"
"88020760","-27.5834844, -48.5426812","13936","CENTRO","CENTRO","CENTRO"
"88020770","-27.5838802, -48.5396099","13936","CENTRO","CENTRO","CENTRO"
"88020780","-27.5844162, -48.5396084","13936","CENTRO","CENTRO","CENTRO"
"88020782","-27.585019706339644, -48.53962145537711","13936","CENTRO","CENTRO","CENTRO"
"88020900","-27.6030229, -48.5474687","13936","CENTRO","CENTRO","CENTRO"
"88020901","-27.60226811287993, -48.54888501814684","13936","CENTRO","CENTRO","CENTRO"
"88020970","-27.5983612, -48.5475563","13936","CENTRO","CENTRO","CENTRO"
"88021000","-27.61302499777158, -48.54613631448415","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021005","-27.6111295, -48.5460616","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021010","-27.6115721, -48.5453379","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021015","-27.6101926, -48.5442408","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021017","-27.609053453231507, -48.54606872364892","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021019","-27.607958201948006, -48.54707326285282","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021023","-27.6099747, -48.5439484","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021025","-27.607958201948007, -48.54707326285283","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021027","-27.607958201948008, -48.54707326285284","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021031","-27.6127913, -48.5431947","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021035","-27.6109221, -48.5428446","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021038","-27.607958201948009, -48.54707326285285","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021039","-27.6090101, -48.5435470","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021050","-27.6130259, -48.5450088","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021053","-27.612770989291967, -48.54429674308331","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021056","-27.6137060, -48.5446193","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021059","-27.6140279, -48.5447173","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021062","-27.612861596071852, -48.543677128696835","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021064","-27.614673699397095, -48.54445793809212","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88021065","-27.60995793372803, -48.54438292522736","13948","JOSÉ MENDES","CENTRO","CENTRO"
"88025000","-27.5802875, -48.5433654","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025002","-27.5744417, -48.5405564","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025005","-27.5812229, -48.5440915","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025006","-27.5759478, -48.5426368","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025010","-27.5817009, -48.5395544","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025015","-27.5816958, -48.5384228","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025018","-27.58050730975312, -48.54176801051381","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025020","-27.5819288, -48.5423123","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025025","-27.5817372, -48.5415134","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025028","-27.58050730975313, -48.54176801051382","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025030","-27.5804250, -48.5402287","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025032","-27.58050730975314, -48.54176801051383","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025035","-27.5828764, -48.5368462","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025040","-27.5803587, -48.5428154","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025045","-27.58050730975315, -48.54176801051384","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025050","-27.580551010769145, -48.54113339159545","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025053","-27.5802672, -48.5433607","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025055","-27.5807833, -48.5418108","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025058","-27.58073683799507, -48.540552813116136","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025060","-27.5798415, -48.5426508","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025070","-27.5796898, -48.5422198","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025080","-27.5795373, -48.5415917","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025090","-27.5791275, -48.5390965","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025092","-27.57994532819224, -48.53894462982252","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025095","-27.5805981, -48.5386276","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025097","-27.57994532819225, -48.53894462982253","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025100","-27.5827803, -48.5424519","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025110","-27.5821487, -48.5418439","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025120","-27.5827416, -48.5410087","13936","CENTRO","CENTRO","CENTRO"
"88025125","-27.585019706339645, -48.53962145537712","13936","CENTRO","CENTRO","CENTRO"
"88025130","-27.5832615, -48.5401988","13936","CENTRO","CENTRO","CENTRO"
"88025135","-27.585019706339646, -48.53962145537713","13936","CENTRO","CENTRO","CENTRO"
"88025140","-27.5821838, -48.5401400","13936","CENTRO","CENTRO","CENTRO"
"88025150","-27.5854885, -48.5362814","13936","CENTRO","CENTRO","CENTRO"
"88025152","-27.5826398, -48.5346448","13936","CENTRO","CENTRO","CENTRO"
"88025155","-27.5850147, -48.5352760","13936","CENTRO","CENTRO","CENTRO"
"88025160","-27.5860328294081, -48.53799350634938","13936","CENTRO","CENTRO","CENTRO"
"88025163","-27.5855129, -48.5362594","13936","CENTRO","CENTRO","CENTRO"
"88025165","-27.585724140372562, -48.537136988038185","13936","CENTRO","CENTRO","CENTRO"
"88025170","-27.5852926, -48.5344300","13936","CENTRO","CENTRO","CENTRO"
"88025172","-27.5842892, -48.5346496","13936","CENTRO","CENTRO","CENTRO"
"88025175","-27.5839082, -48.5341464","13936","CENTRO","CENTRO","CENTRO"
"88025180","-27.5834958, -48.5348418","13936","CENTRO","CENTRO","CENTRO"
"88025190","-27.5833002, -48.5338541","13936","CENTRO","CENTRO","CENTRO"
"88025195","-27.57994532819226, -48.53894462982254","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025200","-27.5720723, -48.5365756","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025201","-27.5720497, -48.5366106","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025202","-27.5744789, -48.5409650","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025204","-27.57367571276078, -48.537238921862276","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025210","-27.5782229, -48.5309467","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025211","-27.5782336, -48.5308256","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025212","-27.57466884413509, -48.536670159103224","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025213","-27.5812867, -48.5318134","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025214","-27.57994532819227, -48.53894462982255","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025215","-27.57994532819228, -48.53894462982256","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025216","-27.580444730817693,, -48.532619960513976","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025217","-27.5837659, -48.5350887","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025218","-27.5817296, -48.5318747","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025219","-27.5809780, -48.5328029","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025220","-27.57430669936094, -48.52981825680425","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025221","-27.57430669936095, -48.52981825680426","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025222","-27.58269461682205, -48.532407470294736","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025223","-27.5743469, -48.5295816","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025224","-27.5819944, -48.5330135","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025225","-27.58269461682206, -48.532407470294737","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025228","-27.574023814298034, -48.5344799597466","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025230","-27.5753683, -48.5281309","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025235","-27.574138679498894, -48.53031014702331","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025240","-27.5754328, -48.5284607","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025245","-27.576239129899083, -48.52864621706836","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025250","-27.5760995, -48.5272652","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025255","-27.5744831, -48.5270806","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025260","-27.5764779, -48.5265661","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025300","-27.5751036, -48.5387559","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025301","-27.5751109, -48.5387369","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025310","-27.577771935026114, -48.539787024004696","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025315","-27.5798155, -48.5377108","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025316","-27.580394240341906, -48.5382598893502","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025317","-27.580394240341907, -48.5382598893503","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025318","-27.581014622293555, -48.53740344516818","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025320","-27.576168743000796, -48.54021290098617","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025325","-27.5769970, -48.5400766","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025326","-27.5767779, -48.5407363","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025330","-27.5789683, -48.5379336","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025332","-27.5748832, -48.5403598","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025335","-27.5755993, -48.5391238","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025338","-27.5738826, -48.5292932","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025340","-27.5737762, -48.5387532","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025345","-27.5726795, -48.5371176","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025350","-27.5789222, -48.5368635","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025353","-27.5762065, -48.5386197","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025356","-27.5770728, -48.5382651","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025360","-27.5767319, -48.5387227","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025370","-27.5777432, -48.5379030","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025380","-27.5778531, -48.5368686","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025400","-27.5779193, -48.5363497","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025405","-27.5796173, -48.5351247","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025408","-27.578470994072173, -48.53402394633811","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025410","-27.57552609214994, -48.5372959851342","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025420","-27.5755972, -48.5368788","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025430","-27.5760009, -48.5365108","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025440","-27.57480304075204, -48.5366656374954","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025450","-27.5757521, -48.5338947","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025460","-27.5763720, -48.5331612","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025500","-27.5762210, -48.5300063","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025510","-27.5751078, -48.5322738","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025520","-27.57712439000688, -48.53234859331316","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025521","-27.57712439000689, -48.53234859331317","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025523","-27.5761100, -48.5320023","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025525","-27.579383082838554, -48.53386162585959","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025530","-27.5778625, -48.5317030","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025535","-27.573253698777613, -48.531071072535745","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025540","-27.5779473, -48.5314535","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025542","-27.5779182, -48.5310549","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025544","-27.5792924, -48.5316184","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025547","-27.57617994311579, -48.53087077375162","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025550","-27.577319826348408, -48.529923608659004","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025560","-27.5763989, -48.5287490","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025565","-27.577746900015054, -48.52896268724219","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025570","-27.5772366, -48.5280097","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025900","-27.5803552, -48.5442283","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025901","-27.577746900015055, -48.52896268724220","13922","AGRONÔMICA","CENTRO","CENTRO"
"88025970","-27.575402115700033, -48.52822374609839","13922","AGRONÔMICA","CENTRO","CENTRO"
"88030000","-27.553407032113558, -48.50008575835894","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030003","-27.5751346, -48.5148592","13945","ITACORUBI","CENTRO","CENTRO"
"88030010","-27.5731387, -48.5125377","13945","ITACORUBI","CENTRO","CENTRO"
"88030020","-27.5726245, -48.5138682","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030022","-27.5722135, -48.5135162","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030030","-27.5697624, -48.5099267","13945","ITACORUBI","CENTRO","CENTRO"
"88030035","-27.5703763, -48.5098390","13945","ITACORUBI","CENTRO","CENTRO"
"88030040","-27.5687423, -48.5104055","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030045","-27.567850950407495, -48.512042896152072","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030050","-27.567850950407496, -48.512042896152073","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030100","-27.5655965, -48.5086362","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030110","-27.5668278, -48.5096426","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030112","-27.5666995, -48.5102924","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030115","-27.567850950407497, -48.512042896152074","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030120","-27.56660086828819, -48.50785827709646","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030130","-27.564996472476345, -48.506807121489246","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030140","-27.5645736, -48.5109607","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030150","-27.5628446, -48.5085316","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030160","-27.5636693, -48.5079013","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030170","-27.56262096037086, -48.50805670359075","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030175","-27.5627615, -48.5086949","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030300","-27.5600317, -48.5163909","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030310","-27.5660806, -48.5162465","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030312","-27.5676113, -48.5143879","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030315","-27.5672088, -48.5146118","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030320","-27.5629466, -48.5155648","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030321","-27.56277299013129, -48.51357609301936","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030322","-27.56277299013130, -48.51357609301937","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030330","-27.5630766, -48.5132569","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030350","-27.5624638, -48.5138434","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030353","-27.564793588425438, -48.518996674541135","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030354","-27.5648500, -48.5185424","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030355","-27.5642150, -48.5185229","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030357","-27.5635985, -48.5184680","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030358","-27.5630224, -48.5199155","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030359","-27.5626919, -48.5179144","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030360","-27.563139904031893, -48.518466170887955","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030361","-27.5620859, -48.5170712","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030363","-27.5622471, -48.5145661","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030365","-27.561446427327734, -48.51432127598108","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030367","-27.5613195, -48.5155512","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030370","-27.561608491156, -48.51716348974029","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030380","-27.5605176, -48.5172103","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030383","-27.559919574756794, -48.51690351013663","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030390","-27.56078989999929, -48.5154594495425","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030393","-27.56078989999930, -48.5154594495426","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030400","-27.5603257, -48.5136694","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030410","-27.55886451001804, -48.516096444206646","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030415","-27.5600209, -48.5163881","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030420","-27.5596366, -48.5153043","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030425","-27.5597538, -48.5140803","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030440","-27.5587215, -48.5140150","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030460","-27.5582388, -48.5134196","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030465","-27.5577127, -48.5137434","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030470","-27.5577663, -48.5111295","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030480","-27.5585438, -48.5115027","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030490","-27.5590657, -48.5122321","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030500","-27.5568007, -48.5094757","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030505","-27.5563312, -48.5103966","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030510","-27.5563343, -48.5100096","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030520","-27.5568417, -48.5081980","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030530","-27.5574329, -48.5074651","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030540","-27.5581307, -48.5073619","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030620","-27.5552640, -48.5066242","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030625","-27.5564105, -48.5065193","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030630","-27.5553255, -48.5074769","36379","JOÃO PAULO","CENTRO","CENTRO"
"88030635","-27.5547504, -48.5074157","36379","JOÃO PAULO","CENTRO","CENTRO"
